10,15,20,25,30,35,40
0.0192163229,0.0758139133,0.2196842194,0.5400929689,1.06548841,2.0161730289,3.4412624359
0.0190624237,0.069934082,0.2101255417,0.4654438019,1.0229190588,1.7435483932,3.5142655134
0.0203500509,0.0755811214,0.2319191456,0.5584825516,1.2248133183,2.056383729,3.2221531153
0.0204623699,0.0753420353,0.2292374849,0.5500604868,1.0704527378,2.17812047,2.640574646
0.0199717522,0.0801602125,0.2204944849,0.5350361586,0.9741366386,1.5517097712,3.4671270132
0.0190770388,0.0735818148,0.2261394262,0.5301140308,1.1612647295,2.0169117212,3.3395721197
0.0206677437,0.0839134693,0.2221528292,0.4849800825,1.1110558987,2.0256270409,3.6765832901
0.021539712,0.0772450686,0.2291107178,0.5107449293,0.9742037296,2.0374092579,2.9950307846
0.0178967953,0.0759270191,0.221470809,0.5475638151,1.0504523039,1.8728831291,3.5527278423
0.0200583458,0.0775535107,0.2183600664,0.5762697458,1.0215258837,1.8276272774,3.5252050877
